17/02/1993,1.508888963
18/02/1993,1.500859838
19/02/1993,1.4949816
22/02/1993,1.501354173
23/02/1993,1.493560688
24/02/1993,1.497331725
25/02/1993,1.4788868
26/02/1993,1.4725589
01/03/1993,1.465955063
02/03/1993,1.4763233
03/03/1993,1.466084745
04/03/1993,1.47493395
05/03/1993,1.455230375
08/03/1993,1.455399225
09/03/1993,1.452070155
10/03/1993,1.450507175
11/03/1993,1.4570216
12/03/1993,1.44978425
15/03/1993,1.455188438
16/03/1993,1.45944099
17/03/1993,1.460600875
18/03/1993,1.47252985
19/03/1993,1.478864325
22/03/1993,1.477055813
23/03/1993,1.483484925
24/03/1993,1.47052815
25/03/1993,1.469334825
26/03/1993,1.477665625
29/03/1993,1.48647255
30/03/1993,1.497606713
31/03/1993,1.51882845
01/04/1993,1.534425888
02/04/1993,1.53617534
05/04/1993,1.53576582
06/04/1993,1.518209605
07/04/1993,1.51586645
08/04/1993,1.523858863
09/04/1993,1.526077553
12/04/1993,1.540762575
13/04/1993,1.55386
14/04/1993,1.543190355
15/04/1993,1.527848025
16/04/1993,1.5187546
19/04/1993,1.52819238
20/04/1993,1.530986663
21/04/1993,1.53526955
22/04/1993,1.54976235
23/04/1993,1.55486327
26/04/1993,1.5663826
27/04/1993,1.569238875
28/04/1993,1.5717275
29/04/1993,1.575380313
30/04/1993,1.56646485
03/05/1993,1.56783565
04/05/1993,1.576301838
05/05/1993,1.577539375
06/05/1993,1.577566275
07/05/1993,1.56627529
10/05/1993,1.543745775
11/05/1993,1.5509472
12/05/1993,1.5462348
13/05/1993,1.536494438
14/05/1993,1.551596163
17/05/1993,1.544473678
18/05/1993,1.52913527
19/05/1993,1.523956125
20/05/1993,1.535107065
21/05/1993,1.523703375
24/05/1993,1.51000657
25/05/1993,1.515547575
26/05/1993,1.5188357
27/05/1993,1.5405873
28/05/1993,1.563616625
31/05/1993,1.556078273
01/06/1993,1.5640065
02/06/1993,1.552648705
03/06/1993,1.561438125
04/06/1993,1.534732095
07/06/1993,1.5473583
08/06/1993,1.542282345
09/06/1993,1.53059771
10/06/1993,1.539269705
